Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
,Chad,15.4542,18.7322,1/23/2020,0,0,0
,Chad,15.4542,18.7322,1/24/2020,0,0,0
,Chad,15.4542,18.7322,1/25/2020,0,0,0
,Chad,15.4542,18.7322,1/26/2020,0,0,0
,Chad,15.4542,18.7322,1/27/2020,0,0,0
,Chad,15.4542,18.7322,1/28/2020,0,0,0
,Chad,15.4542,18.7322,1/29/2020,0,0,0
,Chad,15.4542,18.7322,1/30/2020,0,0,0
,Chad,15.4542,18.7322,1/31/2020,0,0,0
,Chad,15.4542,18.7322,2/1/2020,0,0,0
,Chad,15.4542,18.7322,2/2/2020,0,0,0
,Chad,15.4542,18.7322,2/3/2020,0,0,0
,Chad,15.4542,18.7322,2/4/2020,0,0,0
,Chad,15.4542,18.7322,2/5/2020,0,0,0
,Chad,15.4542,18.7322,2/6/2020,0,0,0
,Chad,15.4542,18.7322,2/7/2020,0,0,0
,Chad,15.4542,18.7322,2/8/2020,0,0,0
,Chad,15.4542,18.7322,2/9/2020,0,0,0
,Chad,15.4542,18.7322,2/10/2020,0,0,0
,Chad,15.4542,18.7322,2/11/2020,0,0,0
,Chad,15.4542,18.7322,2/12/2020,0,0,0
,Chad,15.4542,18.7322,2/13/2020,0,0,0
,Chad,15.4542,18.7322,2/14/2020,0,0,0
,Chad,15.4542,18.7322,2/15/2020,0,0,0
,Chad,15.4542,18.7322,2/16/2020,0,0,0
,Chad,15.4542,18.7322,2/17/2020,0,0,0
,Chad,15.4542,18.7322,2/18/2020,0,0,0
,Chad,15.4542,18.7322,2/19/2020,0,0,0
,Chad,15.4542,18.7322,2/20/2020,0,0,0
,Chad,15.4542,18.7322,2/21/2020,0,0,0
,Chad,15.4542,18.7322,2/22/2020,0,0,0
,Chad,15.4542,18.7322,2/23/2020,0,0,0
,Chad,15.4542,18.7322,2/24/2020,0,0,0
,Chad,15.4542,18.7322,2/25/2020,0,0,0
,Chad,15.4542,18.7322,2/26/2020,0,0,0
,Chad,15.4542,18.7322,2/27/2020,0,0,0
,Chad,15.4542,18.7322,2/28/2020,0,0,0
,Chad,15.4542,18.7322,2/29/2020,0,0,0
,Chad,15.4542,18.7322,3/1/2020,0,0,0
,Chad,15.4542,18.7322,3/2/2020,0,0,0
,Chad,15.4542,18.7322,3/3/2020,0,0,0
,Chad,15.4542,18.7322,3/4/2020,0,0,0
,Chad,15.4542,18.7322,3/5/2020,0,0,0
,Chad,15.4542,18.7322,3/6/2020,0,0,0
,Chad,15.4542,18.7322,3/7/2020,0,0,0
,Chad,15.4542,18.7322,3/8/2020,0,0,0
,Chad,15.4542,18.7322,3/9/2020,0,0,0
,Chad,15.4542,18.7322,3/10/2020,0,0,0
,Chad,15.4542,18.7322,3/11/2020,0,0,0
,Chad,15.4542,18.7322,3/12/2020,0,0,0
,Chad,15.4542,18.7322,3/13/2020,0,0,0
,Chad,15.4542,18.7322,3/14/2020,0,0,0
,Chad,15.4542,18.7322,3/15/2020,0,0,0
,Chad,15.4542,18.7322,3/16/2020,0,0,0
,Chad,15.4542,18.7322,3/17/2020,0,0,0
,Chad,15.4542,18.7322,3/18/2020,0,0,0
,Chad,15.4542,18.7322,3/19/2020,1,0,0
,Chad,15.4542,18.7322,3/20/2020,1,0,0
,Chad,15.4542,18.7322,3/21/2020,1,0,0
,Chad,15.4542,18.7322,3/22/2020,1,0,0
,Chad,15.4542,18.7322,3/23/2020,1,0,0
,Chad,15.4542,18.7322,3/24/2020,3,0,0
,Chad,15.4542,18.7322,3/25/2020,3,0,0
,Chad,15.4542,18.7322,3/26/2020,3,0,0
,Chad,15.4542,18.7322,3/27/2020,3,0,0
,Chad,15.4542,18.7322,3/28/2020,3,0,0
,Chad,15.4542,18.7322,3/29/2020,3,0,0
,Chad,15.4542,18.7322,3/30/2020,5,0,0
,Chad,15.4542,18.7322,3/31/2020,7,0,0
,Chad,15.4542,18.7322,4/1/2020,7,0,0
,Chad,15.4542,18.7322,4/2/2020,8,0,0
,Chad,15.4542,18.7322,4/3/2020,8,0,0
,Chad,15.4542,18.7322,4/4/2020,9,0,0
,Chad,15.4542,18.7322,4/5/2020,9,0,0
,Chad,15.4542,18.7322,4/6/2020,9,0,0
,Chad,15.4542,18.7322,4/7/2020,10,0,2
,Chad,15.4542,18.7322,4/8/2020,10,0,2
,Chad,15.4542,18.7322,4/9/2020,11,0,2
,Chad,15.4542,18.7322,4/10/2020,11,0,2
,Chad,15.4542,18.7322,4/11/2020,11,0,2
,Chad,15.4542,18.7322,4/12/2020,18,0,2
,Chad,15.4542,18.7322,4/13/2020,23,0,2
,Chad,15.4542,18.7322,4/14/2020,23,0,2
,Chad,15.4542,18.7322,4/15/2020,23,0,2
,Chad,15.4542,18.7322,4/16/2020,27,0,5
,Chad,15.4542,18.7322,4/17/2020,27,0,5
,Chad,15.4542,18.7322,4/18/2020,33,0,8
,Chad,15.4542,18.7322,4/19/2020,33,0,8
,Chad,15.4542,18.7322,4/20/2020,33,0,8
,Chad,15.4542,18.7322,4/21/2020,33,0,8
,Chad,15.4542,18.7322,4/22/2020,33,0,8
,Chile,-35.6751,-71.543,1/22/2020,0,0,0
,Chile,-35.6751,-71.543,1/23/2020,0,0,0
,Chile,-35.6751,-71.543,1/24/2020,0,0,0
,Chile,-35.6751,-71.543,1/25/2020,0,0,0
,Chile,-35.6751,-71.543,1/26/2020,0,0,0
,Chile,-35.6751,-71.543,1/27/2020,0,0,0
,Chile,-35.6751,-71.543,1/28/2020,0,0,0
,Chile,-35.6751,-71.543,1/29/2020,0,0,0
,Chile,-35.6751,-71.543,1/30/2020,0,0,0
,Chile,-35.6751,-71.543,1/31/2020,0,0,0
,Chile,-35.6751,-71.543,2/1/2020,0,0,0
,Chile,-35.6751,-71.543,2/2/2020,0,0,0
,Chile,-35.6751,-71.543,2/3/2020,0,0,0
,Chile,-35.6751,-71.543,2/4/2020,0,0,0
,Chile,-35.6751,-71.543,2/5/2020,0,0,0
,Chile,-35.6751,-71.543,2/6/2020,0,0,0
,Chile,-35.6751,-71.543,2/7/2020,0,0,0
,Chile,-35.6751,-71.543,2/8/2020,0,0,0
,Chile,-35.6751,-71.543,2/9/2020,0,0,0
,Chile,-35.6751,-71.543,2/10/2020,0,0,0
,Chile,-35.6751,-71.543,2/11/2020,0,0,0
,Chile,-35.6751,-71.543,2/12/2020,0,0,0
,Chile,-35.6751,-71.543,2/13/2020,0,0,0
,Chile,-35.6751,-71.543,2/14/2020,0,0,0
,Chile,-35.6751,-71.543,2/15/2020,0,0,0
,Chile,-35.6751,-71.543,2/16/2020,0,0,0
,Chile,-35.6751,-71.543,2/17/2020,0,0,0
,Chile,-35.6751,-71.543,2/18/2020,0,0,0
,Chile,-35.6751,-71.543,2/19/2020,0,0,0
,Chile,-35.6751,-71.543,2/20/2020,0,0,0
,Chile,-35.6751,-71.543,2/21/2020,0,0,0
,Chile,-35.6751,-71.543,2/22/2020,0,0,0
,Chile,-35.6751,-71.543,2/23/2020,0,0,0
,Chile,-35.6751,-71.543,2/24/2020,0,0,0
,Chile,-35.6751,-71.543,2/25/2020,0,0,0
,Chile,-35.6751,-71.543,2/26/2020,0,0,0
,Chile,-35.6751,-71.543,2/27/2020,0,0,0
,Chile,-35.6751,-71.543,2/28/2020,0,0,0
,Chile,-35.6751,-71.543,2/29/2020,0,0,0
,Chile,-35.6751,-71.543,3/1/2020,0,0,0
,Chile,-35.6751,-71.543,3/2/2020,0,0,0
,Chile,-35.6751,-71.543,3/3/2020,1,0,0
,Chile,-35.6751,-71.543,3/4/2020,1,0,0
,Chile,-35.6751,-71.543,3/5/2020,4,0,0
,Chile,-35.6751,-71.543,3/6/2020,4,0,0
,Chile,-35.6751,-71.543,3/7/2020,4,0,0
,Chile,-35.6751,-71.543,3/8/2020,8,0,0
,Chile,-35.6751,-71.543,3/9/2020,8,0,0
,Chile,-35.6751,-71.543,3/10/2020,13,0,0
,Chile,-35.6751,-71.543,3/11/2020,23,0,0
,Chile,-35.6751,-71.543,3/12/2020,23,0,0
,Chile,-35.6751,-71.543,3/13/2020,43,0,0
,Chile,-35.6751,-71.543,3/14/2020,61,0,0
,Chile,-35.6751,-71.543,3/15/2020,74,0,0
,Chile,-35.6751,-71.543,3/16/2020,155,0,0
,Chile,-35.6751,-71.543,3/17/2020,201,0,0
,Chile,-35.6751,-71.543,3/18/2020,238,0,0
,Chile,-35.6751,-71.543,3/19/2020,238,0,0
,Chile,-35.6751,-71.543,3/20/2020,434,0,6
,Chile,-35.6751,-71.543,3/21/2020,537,0,6
,Chile,-35.6751,-71.543,3/22/2020,632,1,8
,Chile,-35.6751,-71.543,3/23/2020,746,2,8
,Chile,-35.6751,-71.543,3/24/2020,922,2,17
,Chile,-35.6751,-71.543,3/25/2020,1142,3,22
,Chile,-35.6751,-71.543,3/26/2020,1306,4,22
,Chile,-35.6751,-71.543,3/27/2020,1610,5,43
,Chile,-35.6751,-71.543,3/28/2020,1909,6,61
,Chile,-35.6751,-71.543,3/29/2020,2139,7,75
,Chile,-35.6751,-71.543,3/30/2020,2449,8,156
,Chile,-35.6751,-71.543,3/31/2020,2738,12,156
,Chile,-35.6751,-71.543,4/1/2020,3031,16,234
,Chile,-35.6751,-71.543,4/2/2020,3404,18,335
,Chile,-35.6751,-71.543,4/3/2020,3737,22,427
,Chile,-35.6751,-71.543,4/4/2020,4161,27,528
,Chile,-35.6751,-71.543,4/5/2020,4471,34,618
,Chile,-35.6751,-71.543,4/6/2020,4815,37,728
,Chile,-35.6751,-71.543,4/7/2020,5116,43,898
,Chile,-35.6751,-71.543,4/8/2020,5546,48,1115
,Chile,-35.6751,-71.543,4/9/2020,5972,57,1274
,Chile,-35.6751,-71.543,4/10/2020,6501,65,1571
,Chile,-35.6751,-71.543,4/11/2020,6927,73,1864
,Chile,-35.6751,-71.543,4/12/2020,7213,80,2059
,Chile,-35.6751,-71.543,4/13/2020,7525,82,2367
,Chile,-35.6751,-71.543,4/14/2020,7917,92,2646
,Chile,-35.6751,-71.543,4/15/2020,8273,94,2937
,Chile,-35.6751,-71.543,4/16/2020,8807,105,3299
,Chile,-35.6751,-71.543,4/17/2020,9252,116,3621
,Chile,-35.6751,-71.543,4/18/2020,9730,126,4035
,Chile,-35.6751,-71.543,4/19/2020,10088,133,4338
,Chile,-35.6751,-71.543,4/20/2020,10507,139,4676
,Chile,-35.6751,-71.543,4/21/2020,10832,147,4969
,Chile,-35.6751,-71.543,4/22/2020,11296,160,5386
Anhui,China,31.8257,117.2264,1/22/2020,1,0,0
Anhui,China,31.8257,117.2264,1/23/2020,9,0,0
Anhui,China,31.8257,117.2264,1/24/2020,15,0,0
Anhui,China,31.8257,117.2264,1/25/2020,39,0,0
Anhui,China,31.8257,117.2264,1/26/2020,60,0,0
Anhui,China,31.8257,117.2264,1/27/2020,70,0,0
Anhui,China,31.8257,117.2264,1/28/2020,106,0,0
Anhui,China,31.8257,117.2264,1/29/2020,152,0,2
Anhui,China,31.8257,117.2264,1/30/2020,200,0,2
Anhui,China,31.8257,117.2264,1/31/2020,237,0,3
Anhui,China,31.8257,117.2264,2/1/2020,297,0,5
Anhui,China,31.8257,117.2264,2/2/2020,340,0,7
Anhui,China,31.8257,117.2264,2/3/2020,408,0,14
Anhui,China,31.8257,117.2264,2/4/2020,480,0,20
Anhui,China,31.8257,117.2264,2/5/2020,530,0,23
Anhui,China,31.8257,117.2264,2/6/2020,591,0,34
Anhui,China,31.8257,117.2264,2/7/2020,665,0,47
Anhui,China,31.8257,117.2264,2/8/2020,733,0,59
Anhui,China,31.8257,117.2264,2/9/2020,779,1,72
Anhui,China,31.8257,117.2264,2/10/2020,830,3,88
Anhui,China,31.8257,117.2264,2/11/2020,860,4,105
Anhui,China,31.8257,117.2264,2/12/2020,889,4,127
Anhui,China,31.8257,117.2264,2/13/2020,910,5,157
Anhui,China,31.8257,117.2264,2/14/2020,934,6,193
Anhui,China,31.8257,117.2264,2/15/2020,950,6,221
Anhui,China,31.8257,117.2264,2/16/2020,962,6,255
Anhui,China,31.8257,117.2264,2/17/2020,973,6,280
Anhui,China,31.8257,117.2264,2/18/2020,982,6,361
Anhui,China,31.8257,117.2264,2/19/2020,986,6,413
Anhui,China,31.8257,117.2264,2/20/2020,987,6,474
Anhui,China,31.8257,117.2264,2/21/2020,988,6,539
Anhui,China,31.8257,117.2264,2/22/2020,989,6,597
Anhui,China,31.8257,117.2264,2/23/2020,989,6,637
Anhui,China,31.8257,117.2264,2/24/2020,989,6,663
Anhui,China,31.8257,117.2264,2/25/2020,989,6,712
Anhui,China,31.8257,117.2264,2/26/2020,989,6,744
Anhui,China,31.8257,117.2264,2/27/2020,989,6,792
Anhui,China,31.8257,117.2264,2/28/2020,990,6,821
Anhui,China,31.8257,117.2264,2/29/2020,990,6,868
Anhui,China,31.8257,117.2264,3/1/2020,990,6,873
Anhui,China,31.8257,117.2264,3/2/2020,990,6,917
Anhui,China,31.8257,117.2264,3/3/2020,990,6,936
Anhui,China,31.8257,117.2264,3/4/2020,990,6,956
Anhui,China,31.8257,117.2264,3/5/2020,990,6,970
Anhui,China,31.8257,117.2264,3/6/2020,990,6,979
Anhui,China,31.8257,117.2264,3/7/2020,990,6,979
Anhui,China,31.8257,117.2264,3/8/2020,990,6,984
Anhui,China,31.8257,117.2264,3/9/2020,990,6,984
Anhui,China,31.8257,117.2264,3/10/2020,990,6,984
Anhui,China,31.8257,117.2264,3/11/2020,990,6,984
Anhui,China,31.8257,117.2264,3/12/2020,990,6,984
Anhui,China,31.8257,117.2264,3/13/2020,990,6,984
Anhui,China,31.8257,117.2264,3/14/2020,990,6,984
Anhui,China,31.8257,117.2264,3/15/2020,990,6,984
Anhui,China,31.8257,117.2264,3/16/2020,990,6,984
Anhui,China,31.8257,117.2264,3/17/2020,990,6,984
Anhui,China,31.8257,117.2264,3/18/2020,990,6,984
Anhui,China,31.8257,117.2264,3/19/2020,990,6,984
Anhui,China,31.8257,117.2264,3/20/2020,990,6,984
Anhui,China,31.8257,117.2264,3/21/2020,990,6,984
Anhui,China,31.8257,117.2264,3/22/2020,990,6,984
Anhui,China,31.8257,117.2264,3/23/2020,990,6,984
Anhui,China,31.8257,117.2264,3/24/2020,990,6,984
Anhui,China,31.8257,117.2264,3/25/2020,990,6,984
Anhui,China,31.8257,117.2264,3/26/2020,990,6,984
Anhui,China,31.8257,117.2264,3/27/2020,990,6,984
Anhui,China,31.8257,117.2264,3/28/2020,990,6,984
Anhui,China,31.8257,117.2264,3/29/2020,990,6,984
Anhui,China,31.8257,117.2264,3/30/2020,990,6,984
Anhui,China,31.8257,117.2264,3/31/2020,990,6,984
Anhui,China,31.8257,117.2264,4/1/2020,990,6,984
Anhui,China,31.8257,117.2264,4/2/2020,990,6,984
Anhui,China,31.8257,117.2264,4/3/2020,990,6,984
Anhui,China,31.8257,117.2264,4/4/2020,990,6,984
Anhui,China,31.8257,117.2264,4/5/2020,990,6,984
Anhui,China,31.8257,117.2264,4/6/2020,990,6,984
Anhui,China,31.8257,117.2264,4/7/2020,990,6,984
Anhui,China,31.8257,117.2264,4/8/2020,990,6,984
Anhui,China,31.8257,117.2264,4/9/2020,991,6,984
Anhui,China,31.8257,117.2264,4/10/2020,991,6,984
Anhui,China,31.8257,117.2264,4/11/2020,991,6,984
Anhui,China,31.8257,117.2264,4/12/2020,991,6,984
Anhui,China,31.8257,117.2264,4/13/2020,991,6,984
Anhui,China,31.8257,117.2264,4/14/2020,991,6,984
Anhui,China,31.8257,117.2264,4/15/2020,991,6,984
Anhui,China,31.8257,117.2264,4/16/2020,991,6,984
Anhui,China,31.8257,117.2264,4/17/2020,991,6,984
Anhui,China,31.8257,117.2264,4/18/2020,991,6,984
Anhui,China,31.8257,117.2264,4/19/2020,991,6,984
Anhui,China,31.8257,117.2264,4/20/2020,991,6,984
Anhui,China,31.8257,117.2264,4/21/2020,991,6,984
Anhui,China,31.8257,117.2264,4/22/2020,991,6,984
Beijing,China,40.1824,116.4142,1/22/2020,14,0,0
Beijing,China,40.1824,116.4142,1/23/2020,22,0,0
Beijing,China,40.1824,116.4142,1/24/2020,36,0,1
Beijing,China,40.1824,116.4142,1/25/2020,41,0,2
Beijing,China,40.1824,116.4142,1/26/2020,68,0,2
Beijing,China,40.1824,116.4142,1/27/2020,80,1,2
Beijing,China,40.1824,116.4142,1/28/2020,91,1,4
Beijing,China,40.1824,116.4142,1/29/2020,111,1,4
Beijing,China,40.1824,116.4142,1/30/2020,114,1,4
Beijing,China,40.1824,116.4142,1/31/2020,139,1,5
Beijing,China,40.1824,116.4142,2/1/2020,168,1,9
Beijing,China,40.1824,116.4142,2/2/2020,191,1,9
Beijing,China,40.1824,116.4142,2/3/2020,212,1,12
Beijing,China,40.1824,116.4142,2/4/2020,228,1,23
Beijing,China,40.1824,116.4142,2/5/2020,253,1,24
Beijing,China,40.1824,116.4142,2/6/2020,274,1,31
Beijing,China,40.1824,116.4142,2/7/2020,297,1,33
Beijing,China,40.1824,116.4142,2/8/2020,315,2,34
Beijing,China,40.1824,116.4142,2/9/2020,326,2,37
Beijing,China,40.1824,116.4142,2/10/2020,337,2,44
Beijing,China,40.1824,116.4142,2/11/2020,342,3,48
Beijing,China,40.1824,116.4142,2/12/2020,352,3,56
Beijing,China,40.1824,116.4142,2/13/2020,366,3,69
Beijing,China,40.1824,116.4142,2/14/2020,372,3,80
Beijing,China,40.1824,116.4142,2/15/2020,375,4,98
Beijing,China,40.1824,116.4142,2/16/2020,380,4,108
Beijing,China,40.1824,116.4142,2/17/2020,381,4,114
Beijing,China,40.1824,116.4142,2/18/2020,387,4,122
Beijing,China,40.1824,116.4142,2/19/2020,393,4,145
Beijing,China,40.1824,116.4142,2/20/2020,395,4,153
Beijing,China,40.1824,116.4142,2/21/2020,396,4,169
Beijing,China,40.1824,116.4142,2/22/2020,399,4,178
Beijing,China,40.1824,116.4142,2/23/2020,399,4,189
Beijing,China,40.1824,116.4142,2/24/2020,399,4,198
Beijing,China,40.1824,116.4142,2/25/2020,400,4,215
Beijing,China,40.1824,116.4142,2/26/2020,400,4,235
Beijing,China,40.1824,116.4142,2/27/2020,410,5,248
Beijing,China,40.1824,116.4142,2/28/2020,410,7,257
Beijing,China,40.1824,116.4142,2/29/2020,411,8,271
Beijing,China,40.1824,116.4142,3/1/2020,413,8,276
Beijing,China,40.1824,116.4142,3/2/2020,414,8,282
Beijing,China,40.1824,116.4142,3/3/2020,414,8,288
Beijing,China,40.1824,116.4142,3/4/2020,418,8,297
Beijing,China,40.1824,116.4142,3/5/2020,418,8,297
Beijing,China,40.1824,116.4142,3/6/2020,422,8,299
Beijing,China,40.1824,116.4142,3/7/2020,426,8,303
Beijing,China,40.1824,116.4142,3/8/2020,428,8,308
Beijing,China,40.1824,116.4142,3/9/2020,428,8,315
Beijing,China,40.1824,116.4142,3/10/2020,429,8,320
Beijing,China,40.1824,116.4142,3/11/2020,435,8,326
Beijing,China,40.1824,116.4142,3/12/2020,435,8,334
Beijing,China,40.1824,116.4142,3/13/2020,436,8,342
Beijing,China,40.1824,116.4142,3/14/2020,437,8,349
Beijing,China,40.1824,116.4142,3/15/2020,442,8,353
Beijing,China,40.1824,116.4142,3/16/2020,452,8,360
Beijing,China,40.1824,116.4142,3/17/2020,456,8,369
Beijing,China,40.1824,116.4142,3/18/2020,469,8,378
Beijing,China,40.1824,116.4142,3/19/2020,480,8,380
Beijing,China,40.1824,116.4142,3/20/2020,491,8,390
Beijing,China,40.1824,116.4142,3/21/2020,504,8,396
Beijing,China,40.1824,116.4142,3/22/2020,522,8,400
Beijing,China,40.1824,116.4142,3/23/2020,537,8,400
Beijing,China,40.1824,116.4142,3/24/2020,558,8,401
Beijing,China,40.1824,116.4142,3/25/2020,561,8,403
Beijing,China,40.1824,116.4142,3/26/2020,566,8,406
Beijing,China,40.1824,116.4142,3/27/2020,569,8,408
Beijing,China,40.1824,116.4142,3/28/2020,573,8,410
Beijing,China,40.1824,116.4142,3/29/2020,577,8,412
Beijing,China,40.1824,116.4142,3/30/2020,577,8,415
Beijing,China,40.1824,116.4142,3/31/2020,580,8,418
Beijing,China,40.1824,116.4142,4/1/2020,580,8,418
Beijing,China,40.1824,116.4142,4/2/2020,582,8,424
Beijing,China,40.1824,116.4142,4/3/2020,584,8,434
Beijing,China,40.1824,116.4142,4/4/2020,585,8,438
Beijing,China,40.1824,116.4142,4/5/2020,586,8,441
Beijing,China,40.1824,116.4142,4/6/2020,587,8,443
Beijing,China,40.1824,116.4142,4/7/2020,587,8,448
Beijing,China,40.1824,116.4142,4/8/2020,588,8,455
Beijing,China,40.1824,116.4142,4/9/2020,588,8,464
Beijing,China,40.1824,116.4142,4/10/2020,588,8,469
Beijing,China,40.1824,116.4142,4/11/2020,589,8,474
Beijing,China,40.1824,116.4142,4/12/2020,589,8,479
Beijing,China,40.1824,116.4142,4/13/2020,589,8,484
Beijing,China,40.1824,116.4142,4/14/2020,589,8,491
Beijing,China,40.1824,116.4142,4/15/2020,590,8,495
Beijing,China,40.1824,116.4142,4/16/2020,593,8,503
Beijing,China,40.1824,116.4142,4/17/2020,593,8,509
Beijing,China,40.1824,116.4142,4/18/2020,593,8,509
Beijing,China,40.1824,116.4142,4/19/2020,593,8,510
Beijing,China,40.1824,116.4142,4/20/2020,593,8,514
Beijing,China,40.1824,116.4142,4/21/2020,593,8,516
Beijing,China,40.1824,116.4142,4/22/2020,593,8,518
Chongqing,China,30.0572,107.874,1/22/2020,6,0,0
Chongqing,China,30.0572,107.874,1/23/2020,9,0,0
Chongqing,China,30.0572,107.874,1/24/2020,27,0,0
Chongqing,China,30.0572,107.874,1/25/2020,57,0,0
Chongqing,China,30.0572,107.874,1/26/2020,75,0,0
Chongqing,China,30.0572,107.874,1/27/2020,110,0,0
Chongqing,China,30.0572,107.874,1/28/2020,132,0,0
Chongqing,China,30.0572,107.874,1/29/2020,147,0,1
Chongqing,China,30.0572,107.874,1/30/2020,182,0,1
Chongqing,China,30.0572,107.874,1/31/2020,211,0,1
Chongqing,China,30.0572,107.874,2/1/2020,247,1,3
Chongqing,China,30.0572,107.874,2/2/2020,300,2,7
Chongqing,China,30.0572,107.874,2/3/2020,337,2,9
Chongqing,China,30.0572,107.874,2/4/2020,366,2,9
Chongqing,China,30.0572,107.874,2/5/2020,389,2,15
Chongqing,China,30.0572,107.874,2/6/2020,411,2,24
Chongqing,China,30.0572,107.874,2/7/2020,426,2,31
Chongqing,China,30.0572,107.874,2/8/2020,428,2,39
Chongqing,China,30.0572,107.874,2/9/2020,468,2,51
Chongqing,China,30.0572,107.874,2/10/2020,486,2,66
Chongqing,China,30.0572,107.874,2/11/2020,505,3,79
Chongqing,China,30.0572,107.874,2/12/2020,518,3,102
Chongqing,China,30.0572,107.874,2/13/2020,529,4,128
Chongqing,China,30.0572,107.874,2/14/2020,537,5,152
Chongqing,China,30.0572,107.874,2/15/2020,544,5,184
Chongqing,China,30.0572,107.874,2/16/2020,551,5,207
Chongqing,China,30.0572,107.874,2/17/2020,553,5,225
Chongqing,China,30.0572,107.874,2/18/2020,555,5,254
Chongqing,China,30.0572,107.874,2/19/2020,560,5,274
Chongqing,China,30.0572,107.874,2/20/2020,567,6,299
Chongqing,China,30.0572,107.874,2/21/2020,572,6,316
Chongqing,China,30.0572,107.874,2/22/2020,573,6,328
Chongqing,China,30.0572,107.874,2/23/2020,575,6,335
Chongqing,China,30.0572,107.874,2/24/2020,576,6,349
Chongqing,China,30.0572,107.874,2/25/2020,576,6,372
Chongqing,China,30.0572,107.874,2/26/2020,576,6,384
Chongqing,China,30.0572,107.874,2/27/2020,576,6,401
Chongqing,China,30.0572,107.874,2/28/2020,576,6,422
Chongqing,China,30.0572,107.874,2/29/2020,576,6,438
Chongqing,China,30.0572,107.874,3/1/2020,576,6,450
Chongqing,China,30.0572,107.874,3/2/2020,576,6,469
Chongqing,China,30.0572,107.874,3/3/2020,576,6,490
Chongqing,China,30.0572,107.874,3/4/2020,576,6,502
Chongqing,China,30.0572,107.874,3/5/2020,576,6,512
Chongqing,China,30.0572,107.874,3/6/2020,576,6,513
Chongqing,China,30.0572,107.874,3/7/2020,576,6,526
Chongqing,China,30.0572,107.874,3/8/2020,576,6,527
Chongqing,China,30.0572,107.874,3/9/2020,576,6,542
Chongqing,China,30.0572,107.874,3/10/2020,576,6,547
Chongqing,China,30.0572,107.874,3/11/2020,576,6,554
Chongqing,China,30.0572,107.874,3/12/2020,576,6,564
Chongqing,China,30.0572,107.874,3/13/2020,576,6,566
Chongqing,China,30.0572,107.874,3/14/2020,576,6,569
Chongqing,China,30.0572,107.874,3/15/2020,576,6,570
Chongqing,China,30.0572,107.874,3/16/2020,576,6,570
Chongqing,China,30.0572,107.874,3/17/2020,576,6,570
Chongqing,China,30.0572,107.874,3/18/2020,576,6,570
Chongqing,China,30.0572,107.874,3/19/2020,576,6,570
Chongqing,China,30.0572,107.874,3/20/2020,576,6,570
Chongqing,China,30.0572,107.874,3/21/2020,576,6,570
Chongqing,China,30.0572,107.874,3/22/2020,577,6,570
Chongqing,China,30.0572,107.874,3/23/2020,578,6,570
Chongqing,China,30.0572,107.874,3/24/2020,578,6,570
Chongqing,China,30.0572,107.874,3/25/2020,578,6,570
Chongqing,China,30.0572,107.874,3/26/2020,578,6,570
Chongqing,China,30.0572,107.874,3/27/2020,578,6,570
Chongqing,China,30.0572,107.874,3/28/2020,578,6,570
Chongqing,China,30.0572,107.874,3/29/2020,579,6,570
Chongqing,China,30.0572,107.874,3/30/2020,579,6,570
Chongqing,China,30.0572,107.874,3/31/2020,579,6,570
Chongqing,China,30.0572,107.874,4/1/2020,579,6,570
Chongqing,China,30.0572,107.874,4/2/2020,579,6,570
Chongqing,China,30.0572,107.874,4/3/2020,579,6,570
Chongqing,China,30.0572,107.874,4/4/2020,579,6,570
Chongqing,China,30.0572,107.874,4/5/2020,579,6,570
Chongqing,China,30.0572,107.874,4/6/2020,579,6,570
Chongqing,China,30.0572,107.874,4/7/2020,579,6,570
Chongqing,China,30.0572,107.874,4/8/2020,579,6,570
Chongqing,China,30.0572,107.874,4/9/2020,579,6,570
Chongqing,China,30.0572,107.874,4/10/2020,579,6,570
Chongqing,China,30.0572,107.874,4/11/2020,579,6,570
Chongqing,China,30.0572,107.874,4/12/2020,579,6,570
Chongqing,China,30.0572,107.874,4/13/2020,579,6,570
Chongqing,China,30.0572,107.874,4/14/2020,579,6,570
Chongqing,China,30.0572,107.874,4/15/2020,579,6,570
Chongqing,China,30.0572,107.874,4/16/2020,579,6,570
Chongqing,China,30.0572,107.874,4/17/2020,579,6,570
Chongqing,China,30.0572,107.874,4/18/2020,579,6,570
Chongqing,China,30.0572,107.874,4/19/2020,579,6,570
Chongqing,China,30.0572,107.874,4/20/2020,579,6,570
Chongqing,China,30.0572,107.874,4/21/2020,579,6,570
Chongqing,China,30.0572,107.874,4/22/2020,579,6,570
Fujian,China,26.0789,117.9874,1/22/2020,1,0,0
Fujian,China,26.0789,117.9874,1/23/2020,5,0,0
Fujian,China,26.0789,117.9874,1/24/2020,10,0,0
Fujian,China,26.0789,117.9874,1/25/2020,18,0,0
Fujian,China,26.0789,117.9874,1/26/2020,35,0,0
Fujian,China,26.0789,117.9874,1/27/2020,59,0,0
Fujian,China,26.0789,117.9874,1/28/2020,80,0,0
Fujian,China,26.0789,117.9874,1/29/2020,84,0,0
Fujian,China,26.0789,117.9874,1/30/2020,101,0,0
Fujian,China,26.0789,117.9874,1/31/2020,120,0,0
Fujian,China,26.0789,117.9874,2/1/2020,144,0,0
Fujian,China,26.0789,117.9874,2/2/2020,159,0,0
Fujian,China,26.0789,117.9874,2/3/2020,179,0,1
Fujian,China,26.0789,117.9874,2/4/2020,194,0,3
